date,HLY_TEMP_NORMAL_SF,HLY_TEMP_10PCTL_SF,HLY_TEMP_90PCTL_SF,HLY_DEWP_NORMAL_SF,HLY_DEWP_10PCTL_SF,HLY_DEWP_90PCTL_SF,HLY_PRES_NORMAL_SF,HLY_PRES_10PCTL_SF,HLY_PRES_90PCTL_SF,HLY_CLDH_NORMAL_SF,HLY_HTDH_NORMAL_SF,HLY_CLOD_PCTCLR_SF,HLY_CLOD_PCTFEW_SF,HLY_CLOD_PCTSCT_SF,HLY_CLOD_PCTBKN_SF,HLY_CLOD_PCTOVC_SF,HLY_HIDX_NORMAL_SF,HLY_WCHL_NORMAL_SF,HLY_WIND_AVGSPD_SF,HLY_WIND_PCTCLM_SF,HLY_WIND_VCTDIR_SF,HLY_WIND_VCTSPD_SF,HLY_WIND_1STDIR_SF,HLY_WIND_1STPCT_SF,HLY_WIND_2NDDIR_SF,HLY_WIND_2NDPCT_SF,Megawatts_2021
11-28T00:00:00,51.6,46.0,57.0,44.8,36.0,53.1,1019.8,1013.9,1025.8,0.0,13.4,37.6,15.9,12.2,17.4,16.9,51.6,50.9,6.2,25.3,254.0,1.5,7.0,21.2,4.0,13.6,20171.46153846154
11-28T01:00:00,51.2,45.0,57.0,44.6,36.0,53.1,1019.6,1013.4,1025.6,0.0,13.8,39.6,16.0,9.6,15.7,19.0,51.2,50.3,6.2,25.6,243.0,1.4,7.0,18.8,5.0,13.1,19448.25
11-28T02:00:00,50.4,45.0,57.0,44.3,35.1,53.1,1019.6,1013.2,1025.5,0.0,14.6,39.5,10.6,11.1,16.9,21.9,50.4,49.4,6.1,21.1,234.0,1.2,7.0,19.2,6.0,15.4,19014.5
11-28T03:00:00,50.1,44.1,57.0,44.2,35.1,53.1,1019.6,1013.3,1025.5,0.0,14.9,38.7,12.2,11.4,16.1,21.6,50.1,49.0,5.9,24.4,232.0,1.1,7.0,20.3,5.0,13.1,18815.08333333333
11-28T04:00:00,49.7,43.0,55.9,44.2,35.1,54.0,1019.5,1013.0,1025.5,0.0,15.3,33.5,13.6,9.9,18.2,24.7,49.7,48.7,5.9,25.1,225.0,1.1,7.0,17.5,6.0,12.7,18832.33333333333
11-28T05:00:00,49.7,43.0,55.9,44.0,35.1,53.1,1019.5,1012.8,1025.7,0.0,15.3,32.0,17.4,11.1,15.9,23.7,49.7,48.5,6.1,22.7,225.0,0.9,7.0,18.7,4.0,16.2,19193.08333333333
11-28T06:00:00,49.6,44.1,55.9,44.1,35.1,53.1,1019.6,1012.7,1025.8,0.0,15.4,29.0,19.9,9.3,17.9,23.7,49.6,48.4,6.3,19.6,200.0,1.1,4.0,17.3,5.0,15.2,19749.58333333333
11-28T07:00:00,49.9,44.1,55.9,44.2,35.1,53.1,1020.0,1013.3,1026.0,0.0,15.1,11.0,26.2,17.5,19.6,25.7,49.9,48.8,6.1,24.5,193.0,0.9,4.0,16.4,5.0,14.3,19706.25
11-28T08:00:00,50.9,45.0,55.9,44.6,34.0,53.1,1020.3,1013.7,1026.2,0.0,14.1,12.7,25.6,14.2,22.2,25.3,50.9,50.0,6.2,26.7,172.0,0.5,4.0,17.8,5.0,13.2,19047.416666666668
11-28T09:00:00,53.0,48.0,57.9,45.0,34.0,53.1,1020.7,1013.9,1026.6,0.0,12.0,12.7,25.2,14.3,23.9,23.9,53.0,52.4,6.4,23.1,127.0,0.6,4.0,23.7,3.0,12.1,18370.416666666668
11-28T10:00:00,54.5,50.0,59.0,45.0,34.0,53.1,1020.9,1014.0,1026.9,0.0,10.5,14.4,18.4,14.7,27.4,25.1,54.5,54.1,6.9,16.7,73.0,1.2,3.0,21.4,4.0,16.8,17822.833333333332
11-28T11:00:00,55.6,51.1,60.1,45.1,33.1,53.1,1020.8,1013.9,1026.5,0.0,9.4,16.8,21.8,13.7,26.6,21.1,55.6,55.4,7.4,13.3,43.0,1.0,3.0,21.7,2.0,18.2,17633.75
11-28T12:00:00,56.7,51.1,62.1,44.8,33.1,54.0,1020.1,1013.4,1025.7,0.0,8.3,17.1,20.5,16.1,27.8,18.4,56.7,56.6,7.3,17.9,356.0,1.3,2.0,23.7,3.0,16.1,17845.666666666668
11-28T13:00:00,57.6,52.0,63.0,44.7,33.1,53.1,1019.4,1013.0,1025.1,0.1,7.5,16.4,22.5,14.9,29.2,17.0,57.6,57.5,7.4,21.6,323.0,1.8,2.0,19.6,1.0,19.0,18571.33333333333
11-28T14:00:00,58.3,53.1,64.0,44.6,33.1,54.0,1019.0,1012.5,1024.7,0.1,6.8,16.5,21.3,16.0,25.8,20.5,58.3,58.2,7.5,21.6,307.0,2.2,1.0,20.8,7.0,14.9,19853.916666666668
11-28T15:00:00,58.5,53.1,64.0,44.8,34.0,54.0,1018.8,1012.2,1024.3,0.1,6.7,15.3,19.2,18.7,26.3,20.5,58.5,58.4,8.0,22.0,290.0,3.3,7.0,20.9,1.0,17.1,21646.58333333333
11-28T16:00:00,57.8,53.1,64.0,45.0,35.1,54.0,1018.8,1012.2,1024.5,0.1,7.3,13.0,19.0,14.1,30.1,23.8,57.8,57.6,8.7,17.6,284.0,4.4,7.0,27.3,1.0,13.7,23653.416666666668
11-28T17:00:00,56.2,52.0,61.0,45.3,36.0,54.0,1018.8,1012.6,1024.5,0.0,8.8,14.4,22.0,19.6,23.6,20.4,56.2,55.9,9.1,15.3,280.0,5.0,7.0,34.7,8.0,13.6,25699.83333333333
11-28T18:00:00,55.2,50.0,60.1,45.7,37.0,53.1,1019.0,1013.1,1024.9,0.0,9.8,21.6,23.4,17.8,18.3,19.0,55.2,54.8,8.8,12.2,277.0,4.7,7.0,40.7,8.0,10.3,25620.5
11-28T19:00:00,54.5,50.0,59.0,45.7,37.0,53.6,1019.2,1013.2,1025.2,0.0,10.5,28.6,20.9,15.1,17.8,17.6,54.5,54.1,8.4,12.2,274.0,3.9,7.0,40.4,4.0,9.4,25209.5
11-28T20:00:00,53.7,48.9,57.9,45.5,36.0,54.0,1019.4,1012.9,1025.4,0.0,11.3,31.6,20.3,13.5,17.3,17.3,53.7,53.2,7.8,13.3,272.0,3.1,7.0,33.8,4.0,11.5,24409.08333333333
11-28T21:00:00,53.2,48.0,57.9,45.2,36.0,54.0,1019.6,1013.2,1025.7,0.0,11.8,32.6,18.5,14.8,16.8,17.3,53.2,52.7,7.2,15.1,263.0,2.4,7.0,28.5,4.0,15.0,23624.58333333333
11-28T22:00:00,52.5,46.9,57.9,45.0,36.0,53.1,1019.7,1013.6,1025.7,0.0,12.5,34.3,14.6,13.7,17.8,19.5,52.5,51.9,6.5,18.0,256.0,1.7,7.0,24.7,4.0,14.9,22179.33333333333
11-28T23:00:00,52.0,46.0,57.0,44.9,36.0,53.1,1019.8,1013.3,1025.8,0.0,13.0,37.6,16.4,13.4,13.6,18.9,52.0,51.4,6.3,25.4,251.0,1.9,7.0,22.9,5.0,12.7,20791.25
11-29T00:00:00,51.4,46.0,57.0,44.7,36.0,53.1,1019.9,1013.9,1026.0,0.0,13.6,37.7,16.3,12.1,17.1,16.8,51.4,50.7,6.2,25.6,248.0,1.3,7.0,20.9,4.0,14.2,20064.07692307692
11-29T01:00:00,51.1,45.0,57.0,44.4,35.1,53.1,1019.7,1013.2,1025.7,0.0,14.0,39.6,16.2,9.6,15.2,19.3,51.1,50.2,6.1,26.4,239.0,1.3,7.0,19.2,4.0,13.0,19400.25
11-29T02:00:00,50.3,44.1,57.0,44.2,35.1,53.1,1019.7,1013.0,1025.7,0.0,14.7,40.3,10.6,11.1,16.5,21.5,50.3,49.2,6.1,20.4,230.0,1.2,7.0,19.8,6.0,14.4,19098.0
11-29T03:00:00,49.9,44.1,55.9,44.0,35.1,53.1,1019.7,1013.3,1025.6,0.0,15.1,39.0,12.1,11.6,15.3,22.0,49.9,48.8,6.0,23.1,224.0,1.2,7.0,20.1,5.0,13.5,19120.25
11-29T04:00:00,49.5,43.0,55.9,44.1,35.1,54.0,1019.6,1012.9,1025.6,0.0,15.5,33.9,14.1,9.0,18.2,24.9,49.5,48.5,6.0,24.4,218.0,1.2,7.0,17.0,5.0,13.2,19731.33333333333
11-29T05:00:00,49.5,43.0,55.9,43.9,35.1,53.1,1019.5,1012.7,1025.9,0.0,15.5,32.0,17.1,11.1,16.1,23.7,49.5,48.4,6.2,21.8,213.0,0.9,7.0,17.6,4.0,16.9,21197.5
11-29T06:00:00,49.5,43.0,55.9,44.1,35.1,53.1,1019.7,1012.7,1026.0,0.0,15.5,29.5,19.2,10.1,17.2,24.0,49.5,48.3,6.4,19.8,196.0,1.1,4.0,17.2,5.0,15.0,23415.166666666668
11-29T07:00:00,49.8,44.1,55.9,44.1,35.1,53.1,1020.0,1013.2,1026.1,0.0,15.2,11.0,25.9,17.8,19.9,25.4,49.8,48.6,6.2,24.5,181.0,0.9,4.0,17.3,5.0,13.8,24394.08333333333
11-29T08:00:00,50.8,45.0,55.9,44.6,34.0,53.1,1020.4,1013.7,1026.4,0.0,14.2,12.7,25.6,13.2,23.2,25.3,50.8,49.8,6.3,25.6,158.0,0.7,4.0,19.0,5.0,13.6,23790.416666666668
11-29T09:00:00,52.8,48.0,57.9,44.9,34.0,53.1,1020.7,1013.9,1026.9,0.0,12.2,12.7,24.4,14.5,24.9,23.6,52.8,52.2,6.5,22.4,128.0,0.8,4.0,25.1,3.0,11.8,22852.166666666668
11-29T10:00:00,54.3,48.9,59.0,44.9,33.1,53.1,1021.0,1013.9,1027.0,0.0,10.7,14.2,18.4,14.9,28.1,24.3,54.3,54.0,6.9,16.9,81.0,1.3,3.0,21.1,4.0,18.3,22200.166666666668
11-29T11:00:00,55.4,50.0,60.1,45.0,34.0,53.1,1020.8,1013.7,1026.8,0.0,9.6,16.1,21.8,14.3,28.1,19.7,55.4,55.2,7.4,12.7,55.0,1.1,3.0,22.2,2.0,18.8,21993.916666666668
11-29T12:00:00,56.5,51.1,62.1,44.8,33.1,54.0,1020.1,1013.2,1025.9,0.0,8.5,17.3,20.2,15.5,29.2,17.8,56.5,56.3,7.3,17.6,5.0,1.2,2.0,24.1,3.0,16.4,22354.416666666668
11-29T13:00:00,57.4,52.0,63.0,44.7,33.1,53.1,1019.5,1012.8,1025.3,0.1,7.7,16.4,22.4,14.3,29.9,16.9,57.4,57.3,7.4,21.8,321.0,1.6,2.0,19.3,1.0,18.3,22996.08333333333
11-29T14:00:00,58.1,53.1,64.0,44.6,33.1,54.0,1019.0,1012.4,1024.8,0.1,7.0,16.4,21.2,15.1,27.1,20.2,58.1,58.0,7.5,21.4,307.0,1.9,1.0,20.1,7.0,14.5,24090.75
11-29T15:00:00,58.3,53.1,64.0,44.9,34.0,54.0,1018.8,1012.0,1024.6,0.1,6.9,15.2,18.6,18.6,27.0,20.5,58.3,58.2,7.9,22.4,287.0,3.0,7.0,19.7,1.0,17.8,25479.5
11-29T16:00:00,57.6,53.1,63.0,45.0,35.1,54.0,1018.8,1011.9,1024.6,0.1,7.5,12.7,18.0,14.1,30.3,24.9,57.6,57.4,8.7,17.6,281.0,4.1,7.0,25.7,1.0,13.4,27019.416666666668
11-29T17:00:00,56.0,51.1,61.0,45.2,36.0,54.0,1018.8,1012.2,1024.8,0.0,9.0,13.3,21.9,18.8,24.7,21.4,56.0,55.7,9.1,15.8,278.0,4.8,7.0,34.2,8.0,13.7,28609.08333333333
11-29T18:00:00,55.0,50.0,60.1,45.7,37.0,53.1,1019.0,1012.2,1025.1,0.0,10.0,21.3,22.6,16.8,19.3,20.1,55.0,54.6,8.8,12.0,275.0,4.6,7.0,40.7,8.0,10.3,28250.33333333333
11-29T19:00:00,54.3,50.0,59.0,45.7,37.0,53.1,1019.2,1012.6,1025.4,0.0,10.7,28.0,20.2,14.9,18.4,18.6,54.3,53.9,8.3,12.9,272.0,3.7,7.0,39.8,4.0,10.2,27451.83333333333
11-29T20:00:00,53.6,48.9,57.9,45.6,37.0,54.0,1019.4,1012.6,1025.5,0.0,11.4,31.3,19.8,13.3,17.5,18.0,53.6,53.1,7.7,13.3,270.0,3.0,7.0,33.2,4.0,11.7,26566.58333333333
11-29T21:00:00,53.1,48.0,57.9,45.3,36.0,54.0,1019.6,1013.0,1025.7,0.0,11.9,32.2,17.8,14.1,18.3,17.6,53.1,52.5,7.1,15.6,257.0,2.3,7.0,28.4,4.0,15.2,25468.75
11-29T22:00:00,52.4,46.9,57.0,45.1,36.0,54.0,1019.7,1013.1,1025.9,0.0,12.6,32.6,14.8,13.7,18.5,20.3,52.4,51.8,6.5,18.9,253.0,1.7,7.0,23.2,4.0,14.9,23762.5
11-29T23:00:00,51.9,46.0,57.0,45.0,36.0,53.1,1019.8,1013.0,1026.0,0.0,13.1,36.9,16.8,13.0,14.0,19.3,51.9,51.2,6.4,24.7,250.0,1.9,7.0,23.2,5.0,12.3,22249.666666666668
11-30T00:00:00,51.3,46.0,57.0,44.7,36.0,53.1,1019.8,1012.9,1026.2,0.0,13.7,37.4,16.2,11.9,16.9,17.7,51.3,50.6,6.2,26.0,250.0,1.4,7.0,21.4,4.0,13.7,21289.69230769231
11-30T01:00:00,51.0,45.0,57.0,44.5,35.1,53.1,1019.6,1012.4,1026.0,0.0,14.1,37.8,16.6,10.2,15.1,20.4,51.0,50.1,6.1,26.4,241.0,1.4,7.0,19.3,5.0,13.0,20587.08333333333
11-30T02:00:00,50.2,44.1,57.0,44.2,35.1,53.1,1019.6,1012.9,1025.7,0.0,14.8,39.6,10.6,11.6,15.7,22.5,50.2,49.1,6.1,22.0,235.0,1.2,7.0,19.7,6.0,13.5,20084.25
11-30T03:00:00,49.8,44.1,55.9,44.1,35.1,53.1,1019.7,1012.7,1025.9,0.0,15.2,38.8,11.1,12.3,15.8,22.0,49.8,48.7,6.1,22.4,229.0,1.2,7.0,20.0,5.0,14.2,19914.58333333333
11-30T04:00:00,49.5,42.1,55.9,44.0,35.1,54.0,1019.5,1012.7,1025.7,0.0,15.5,32.6,13.7,9.7,18.5,25.5,49.5,48.3,6.0,25.3,221.0,1.2,7.0,16.9,5.0,13.4,20463.5
11-30T05:00:00,49.5,43.0,55.9,43.9,35.1,53.1,1019.5,1012.4,1026.0,0.0,15.5,31.7,16.9,11.3,15.9,24.2,49.5,48.3,6.2,22.7,216.0,0.8,7.0,17.1,4.0,17.1,21817.83333333333
11-30T06:00:00,49.4,43.0,55.9,44.0,35.1,53.1,1019.7,1012.5,1026.1,0.0,15.6,28.8,19.2,10.6,16.9,24.5,49.4,48.2,6.4,20.2,200.0,1.1,4.0,16.7,5.0,15.4,23930.666666666668
11-30T07:00:00,49.7,44.1,55.9,44.1,35.1,53.1,1020.0,1012.9,1026.2,0.0,15.3,11.0,25.4,17.8,19.6,26.2,49.7,48.5,6.2,23.4,184.0,0.9,4.0,16.6,5.0,15.1,24815.0
11-30T08:00:00,50.7,45.0,55.9,44.5,34.0,53.1,1020.3,1013.2,1026.4,0.0,14.3,12.5,25.2,12.2,23.9,26.3,50.7,49.7,6.4,25.1,163.0,0.7,4.0,18.3,5.0,14.7,24188.5
11-30T09:00:00,52.6,48.0,57.0,44.9,35.1,53.1,1020.7,1013.6,1027.1,0.0,12.4,12.5,24.0,14.6,24.5,24.5,52.6,52.0,6.5,23.6,131.0,0.8,4.0,24.4,3.0,11.7,23082.83333333333
11-30T10:00:00,54.1,48.9,59.0,44.8,34.0,53.1,1021.0,1013.8,1027.1,0.0,10.9,13.9,18.9,13.7,27.8,25.7,54.1,53.7,7.0,17.6,82.0,1.2,3.0,20.2,4.0,18.4,22277.08333333333
11-30T11:00:00,55.2,50.0,60.1,44.9,34.0,53.1,1020.8,1013.6,1027.0,0.0,9.8,15.8,22.1,14.5,27.3,20.3,55.2,55.0,7.5,12.9,59.0,0.9,3.0,21.6,2.0,19.5,22015.08333333333
11-30T12:00:00,56.3,51.1,61.0,44.8,34.0,54.0,1020.1,1012.9,1026.1,0.0,8.7,17.1,21.4,14.7,28.4,18.3,56.3,56.1,7.3,17.9,5.0,1.0,2.0,24.1,3.0,16.6,22323.666666666668
11-30T13:00:00,57.2,52.0,62.1,44.7,33.1,53.1,1019.4,1012.5,1025.4,0.1,7.9,16.1,23.9,13.8,29.4,16.9,57.2,57.0,7.5,21.2,318.0,1.5,2.0,18.7,1.0,18.7,23021.08333333333
11-30T14:00:00,57.9,53.1,63.0,44.6,33.1,54.0,1019.0,1012.0,1025.0,0.1,7.2,16.4,23.3,14.6,25.1,20.6,57.9,57.8,7.7,20.7,303.0,2.0,1.0,19.8,2.0,15.5,23964.08333333333
11-30T15:00:00,58.1,53.1,64.0,44.8,34.0,54.0,1018.8,1011.8,1024.9,0.1,7.1,14.7,20.4,18.6,24.9,21.5,58.1,57.9,8.0,22.2,285.0,2.9,7.0,19.4,1.0,17.1,25356.0
11-30T16:00:00,57.4,52.0,63.0,44.9,35.1,54.0,1018.8,1011.8,1024.7,0.1,7.7,12.6,18.9,14.0,28.3,26.2,57.4,57.1,8.7,18.0,281.0,4.1,7.0,25.3,8.0,13.6,26978.25
11-30T17:00:00,55.9,51.1,61.0,45.1,36.0,54.0,1018.8,1011.9,1025.0,0.0,9.1,13.2,21.8,19.5,23.9,21.6,55.9,55.5,9.1,15.8,279.0,4.7,7.0,33.9,8.0,14.2,28601.416666666668
11-30T18:00:00,54.9,50.0,60.1,45.6,37.0,53.1,1019.0,1012.1,1025.2,0.0,10.1,21.2,22.2,18.2,18.2,20.2,54.9,54.4,8.8,12.2,276.0,4.5,7.0,39.8,8.0,10.6,28324.166666666668
11-30T19:00:00,54.2,50.0,59.0,45.6,37.0,53.1,1019.2,1012.3,1025.5,0.0,10.8,27.8,20.8,14.3,18.3,18.8,54.2,53.7,8.4,12.9,271.0,3.7,7.0,39.9,4.0,10.0,27634.08333333333
11-30T20:00:00,53.4,48.9,57.9,45.4,37.0,54.0,1019.4,1012.6,1025.6,0.0,11.6,31.1,20.1,13.3,17.3,18.3,53.4,52.8,7.7,13.8,269.0,2.9,7.0,31.5,4.0,12.2,26828.75
11-30T21:00:00,52.9,48.0,57.9,45.2,36.0,54.0,1019.6,1013.0,1025.8,0.0,12.1,32.6,18.3,14.0,17.3,17.8,52.9,52.3,7.1,16.0,256.0,2.4,7.0,27.7,4.0,14.6,25679.83333333333
11-30T22:00:00,52.3,46.9,57.0,44.9,35.1,53.1,1019.7,1013.0,1025.9,0.0,12.7,32.6,15.4,13.5,17.4,21.1,52.3,51.6,6.5,19.3,253.0,1.7,7.0,23.8,4.0,14.4,24124.166666666668
11-30T23:00:00,51.7,46.0,57.0,44.9,36.0,53.1,1019.8,1012.9,1026.1,0.0,13.3,36.9,16.5,13.2,14.5,18.8,51.7,51.0,6.5,24.1,251.0,1.9,7.0,23.4,5.0,12.1,22447.916666666668
12-01T00:00:00,51.2,45.0,57.0,44.6,36.0,53.1,1019.8,1012.8,1026.2,0.0,13.8,37.2,16.3,11.8,17.1,17.6,51.2,50.4,6.2,26.2,244.0,1.3,7.0,20.3,4.0,13.7,21445.384615384617
12-01T01:00:00,50.8,45.0,55.9,44.3,35.1,53.1,1019.6,1012.4,1026.0,0.0,14.2,37.6,16.9,9.5,15.1,21.0,50.8,49.8,6.2,26.2,237.0,1.4,7.0,19.0,5.0,12.7,20641.08333333333
12-01T02:00:00,50.1,44.1,55.9,44.1,35.1,53.1,1019.6,1012.9,1025.8,0.0,14.9,38.5,11.1,11.1,16.5,22.8,50.1,49.0,6.1,22.4,233.0,1.2,7.0,18.9,6.0,14.0,20215.666666666668
12-01T03:00:00,49.7,44.1,55.9,44.0,35.1,53.1,1019.6,1012.9,1025.9,0.0,15.3,37.6,11.9,12.1,15.8,22.5,49.7,48.5,6.1,21.8,229.0,1.1,7.0,19.2,5.0,14.2,20110.25
12-01T04:00:00,49.4,42.1,55.9,43.9,35.1,53.1,1019.5,1012.8,1025.8,0.0,15.6,31.4,14.2,9.5,18.8,26.0,49.4,48.2,6.0,26.2,220.0,1.1,7.0,16.1,5.0,13.7,20709.416666666668
12-01T05:00:00,49.4,42.1,55.9,43.8,35.1,53.1,1019.5,1012.5,1025.9,0.0,15.6,30.5,17.5,11.2,15.2,25.6,49.4,48.1,6.3,22.2,211.0,0.8,7.0,16.9,4.0,16.8,22018.33333333333
12-01T06:00:00,49.3,43.0,55.9,43.9,34.0,53.1,1019.7,1012.5,1026.1,0.0,15.7,27.8,19.0,10.6,16.5,26.1,49.3,48.1,6.5,20.4,192.0,0.9,4.0,17.0,5.0,15.2,24048.58333333333
12-01T07:00:00,49.6,43.0,55.9,43.9,34.0,53.1,1020.0,1012.9,1026.2,0.0,15.4,11.3,25.2,16.8,20.7,26.0,49.6,48.4,6.3,22.9,173.0,0.9,4.0,17.3,5.0,14.7,24938.83333333333
12-01T08:00:00,50.5,45.0,55.9,44.4,34.0,53.1,1020.3,1013.0,1026.4,0.0,14.5,12.3,23.7,12.8,24.3,26.9,50.5,49.5,6.4,25.6,160.0,0.8,4.0,18.3,5.0,15.3,24148.75
12-01T09:00:00,52.4,46.9,57.0,44.8,34.0,53.1,1020.7,1013.4,1026.9,0.0,12.6,12.3,22.3,15.2,24.7,25.5,52.4,51.8,6.5,23.8,125.0,0.9,4.0,25.1,3.0,11.4,23284.25
12-01T10:00:00,53.9,48.9,59.0,44.7,33.1,53.1,1021.0,1013.7,1027.1,0.0,11.1,13.7,17.5,13.2,29.1,26.5,53.9,53.5,6.9,17.8,84.0,1.3,3.0,21.2,4.0,18.2,22546.0
12-01T11:00:00,55.0,50.0,60.1,44.9,33.1,53.1,1020.8,1013.6,1026.8,0.0,10.0,15.6,20.3,14.6,27.3,22.1,55.0,54.8,7.5,12.7,64.0,1.0,3.0,22.2,2.0,20.0,22435.916666666668
12-01T12:00:00,56.0,51.1,61.0,44.8,34.0,53.1,1020.1,1012.9,1026.0,0.0,9.0,15.5,20.7,14.7,28.9,20.2,56.0,55.9,7.2,18.3,9.0,1.1,2.0,25.3,3.0,16.1,22544.33333333333
12-01T13:00:00,56.9,51.1,62.1,44.7,33.1,53.1,1019.4,1012.5,1025.3,0.0,8.1,14.4,23.2,14.9,28.7,18.8,56.9,56.7,7.4,20.9,322.0,1.3,2.0,19.0,1.0,18.7,23267.83333333333
12-01T14:00:00,57.6,52.0,63.0,44.6,33.1,54.0,1019.0,1012.0,1024.8,0.1,7.4,15.2,23.1,15.2,24.5,22.1,57.6,57.5,7.6,20.9,302.0,1.7,1.0,19.4,2.0,15.2,24378.5
12-01T15:00:00,57.8,52.0,63.0,44.8,34.0,54.0,1018.8,1011.8,1024.7,0.1,7.3,13.6,19.7,19.4,25.2,22.0,57.8,57.7,8.0,21.6,285.0,2.8,7.0,19.2,1.0,17.1,25631.33333333333
12-01T16:00:00,57.1,52.0,62.1,45.0,35.1,54.0,1018.8,1011.8,1024.6,0.1,7.9,11.8,18.2,14.7,28.6,26.7,57.1,56.9,8.7,17.1,282.0,3.8,7.0,25.2,1.0,13.8,27094.75
12-01T17:00:00,55.7,51.1,61.0,45.1,36.0,54.0,1018.9,1011.9,1024.8,0.0,9.3,12.7,20.9,20.4,23.0,23.0,55.7,55.3,9.1,16.0,280.0,4.4,7.0,32.6,8.0,12.9,28607.08333333333
12-01T18:00:00,54.7,50.0,60.1,45.6,37.0,54.0,1019.0,1012.1,1025.1,0.0,10.3,20.2,22.9,18.4,17.9,20.7,54.7,54.2,8.7,12.4,274.0,4.2,7.0,38.2,8.0,10.3,28247.666666666668
12-01T19:00:00,54.0,48.9,59.0,45.5,36.0,53.1,1019.2,1012.3,1025.4,0.0,11.0,27.7,20.4,14.6,17.9,19.4,54.0,53.5,8.3,13.3,271.0,3.6,7.0,39.0,4.0,9.2,27694.916666666668
12-01T20:00:00,53.3,48.9,57.9,45.4,37.0,54.0,1019.4,1012.6,1025.6,0.0,11.7,30.2,20.9,13.4,16.9,18.6,53.3,52.7,7.7,14.2,268.0,2.7,7.0,30.4,4.0,12.7,26791.5
12-01T21:00:00,52.8,48.0,57.9,45.1,36.0,54.0,1019.6,1013.0,1025.8,0.0,12.2,31.7,18.4,14.4,17.1,18.4,52.8,52.2,7.2,15.6,255.0,2.2,7.0,26.7,4.0,14.9,25658.08333333333
12-01T22:00:00,52.2,46.9,57.0,44.9,35.1,54.0,1019.7,1013.0,1025.9,0.0,12.8,32.0,15.1,13.5,17.2,22.2,52.2,51.5,6.5,20.4,254.0,1.7,7.0,22.7,4.0,14.6,23974.25
12-01T23:00:00,51.7,46.0,57.0,44.9,36.0,53.1,1019.9,1012.9,1026.1,0.0,13.3,36.5,15.9,13.9,14.2,19.5,51.7,50.9,6.5,24.5,251.0,1.9,7.0,22.2,5.0,11.8,22407.916666666668
12-02T00:00:00,51.1,45.0,57.0,44.6,36.0,53.6,1019.9,1012.8,1026.2,0.0,13.9,36.9,15.8,11.8,17.3,18.1,51.1,50.3,6.2,27.1,245.0,1.3,7.0,19.9,4.0,14.2,21470.69230769231
12-02T01:00:00,50.8,45.0,57.0,44.4,35.1,53.1,1019.7,1012.5,1026.0,0.0,14.2,37.5,15.9,9.3,15.4,21.9,50.8,49.8,6.2,26.4,239.0,1.3,7.0,18.7,5.0,12.9,20664.666666666668
12-02T02:00:00,50.1,44.1,57.0,44.1,35.1,54.0,1019.7,1012.9,1025.8,0.0,14.9,37.8,11.2,10.9,16.5,23.6,50.1,49.0,6.2,21.8,231.0,1.2,7.0,18.8,6.0,13.7,20395.916666666668
12-02T03:00:00,49.7,43.0,57.0,44.0,35.1,53.1,1019.7,1013.2,1025.9,0.0,15.3,37.1,11.2,12.2,16.2,23.4,49.7,48.5,6.2,21.8,224.0,1.1,7.0,18.4,5.0,14.0,20223.75
12-02T04:00:00,49.4,42.1,55.9,43.9,35.1,54.0,1019.6,1012.9,1025.8,0.0,15.6,30.5,13.8,9.3,19.6,26.8,49.4,48.2,6.0,25.8,216.0,1.1,7.0,15.7,5.0,14.3,20668.666666666668
12-02T05:00:00,49.4,42.1,55.9,43.8,35.1,53.1,1019.5,1012.5,1026.0,0.0,15.6,30.4,16.6,10.7,15.9,26.3,49.4,48.1,6.3,22.4,202.0,0.8,4.0,18.0,7.0,15.4,21925.08333333333
12-02T06:00:00,49.4,43.0,55.9,43.9,34.0,53.1,1019.7,1012.6,1026.1,0.0,15.6,28.2,17.8,10.7,16.3,27.0,49.4,48.1,6.4,20.2,185.0,0.9,4.0,17.7,5.0,15.2,23986.0
12-02T07:00:00,49.6,43.0,55.9,43.9,34.0,53.1,1020.0,1013.0,1026.2,0.0,15.4,11.4,25.4,15.3,20.9,27.0,49.6,48.4,6.3,22.3,172.0,0.9,4.0,18.6,5.0,15.1,24988.166666666668
12-02T08:00:00,50.4,45.0,55.9,44.3,34.0,53.1,1020.4,1013.2,1026.5,0.0,14.6,12.6,24.2,12.4,23.1,27.7,50.4,49.4,6.4,24.9,153.0,0.7,4.0,18.8,5.0,15.4,24695.25
12-02T09:00:00,52.4,46.9,57.0,44.7,34.0,53.1,1020.7,1013.6,1027.0,0.0,12.6,13.3,22.3,14.1,24.7,25.7,52.4,51.7,6.5,24.0,121.0,1.0,4.0,25.0,3.0,11.6,23906.25
12-02T10:00:00,53.8,48.9,59.0,44.6,33.1,53.1,1021.1,1013.7,1027.2,0.0,11.2,13.6,17.6,13.1,27.9,27.7,53.8,53.4,6.9,16.9,86.0,1.5,3.0,22.2,4.0,18.7,22910.0
12-02T11:00:00,55.0,50.0,60.1,44.8,33.1,54.0,1020.9,1013.6,1027.0,0.0,10.0,15.4,20.7,14.7,26.4,22.8,55.0,54.7,7.4,13.1,71.0,1.2,3.0,22.8,2.0,19.8,22433.75
12-02T12:00:00,55.9,51.1,61.0,44.7,33.1,54.0,1020.2,1012.9,1026.1,0.0,9.1,15.7,20.7,13.9,28.5,21.2,55.9,55.8,7.2,18.5,21.0,1.1,2.0,25.0,3.0,16.3,22543.166666666668
